product_id,product_title,cluster
gid://shopify/Product/8621418545493,TAPA FRALDAS S3,42
gid://shopify/Product/8621421592917,TAPA FRALDAS S4,42
gid://shopify/Product/8653572604245,SILK SCARF SS'23 PHILI COLLECTION S9,0
gid://shopify/Product/8845051035989,SOFT TOUCH MINT CROP TOP,2
gid://shopify/Product/8845079544149,SOFT TOUCH LILAC CROP TOP V1,2
gid://shopify/Product/8845084426581,SOFT TOUCH MEDIUM BROWN CROP TOPS,2
gid://shopify/Product/8845088031061,SOFT TOUCH LIGHT BLUE CROP TOP,2
gid://shopify/Product/8845090324821,SOFT TOUCH LILAC CROP TOP V2,2
gid://shopify/Product/8845096419669,SOFT TOUCH ONE SHOULDER MINT CROP TOP,2
gid://shopify/Product/8845153796437,SOFT TOUCH ONE SHOULDER LILAC CROP TOP V1,2
gid://shopify/Product/8845164577109,SOFT TOUCH ONE SHOULDER MEDIUM BROWN CROP TOP,2
gid://shopify/Product/8845172998485,SOFT TOUCH ONE SHOULDER LILAC CROP TOP V2,2
gid://shopify/Product/8845177651541,SOFT TOUCH ONE SHOULDER LIGHT BLUE CROP TOP,2
gid://shopify/Product/8845191086421,SOFT TOUCH LILAC TOP,2
gid://shopify/Product/8845198459221,SOFT TOUCH MINT TOP,2
gid://shopify/Product/8845205176661,SOFT TOUCH PINK LEGGINGS,34
gid://shopify/Product/8845209338197,SOFT TOUCH MINT LEGGINGS,34
gid://shopify/Product/8845211009365,SOFT TOUCH LILAC LEGGINGS V1,34
gid://shopify/Product/8845218349397,SOFT TOUCH LILAC LEGGINGS V2,34
gid://shopify/Product/8845222216021,SOFT TOUCH LIGHT BLUE LEGGINGS,34
gid://shopify/Product/8845225296213,SOFT TOUCH MEDIUM BROWN LEGGINGS,34
gid://shopify/Product/8845242073429,SOFT TOUCH MINT COURT SKIRT,23
gid://shopify/Product/8845247119701,SOFT TOUCH LILAC COURT SKIRT V1,23
gid://shopify/Product/8986158661973,SLEEPSILK MASK | RED,20
gid://shopify/Product/8986160202069,SLEEPSILK MASK | CHAMPAGNE,20
gid://shopify/Product/8986161578325,SLEEPSILK MASK |  BLACK,20
gid://shopify/Product/8986175734101,HAIR BAND FW'23/24 | GREY,21
gid://shopify/Product/8986176225621,HAIR BAND FW'23/24 | PINK,21
gid://shopify/Product/8986176684373,HAIR BAND FW'23/24 | YELLOW,21
gid://shopify/Product/8986189201749,HAIR BAND FW'23/24 | BROWN,21
gid://shopify/Product/8986203947349,CULOTTE BRAZILIAN BRIEF | BLUE,20
gid://shopify/Product/8986205487445,CULOTTE BRAZILIAN BRIEF | BLACK,20
gid://shopify/Product/8986206699861,CULOTTE BRAZILIAN BRIEF | WHITE,20
gid://shopify/Product/8986207256917,CULOTTE BRAZILIAN BRIEF | PINK,20
gid://shopify/Product/8986207748437,CULOTTE BRAZILIAN BRIEF | BABY BLUE,20
gid://shopify/Product/8986208731477,THONG BRIEF | BLUE,20
gid://shopify/Product/8987036746069,PINK LOUNGEWEAR SHORTS,15
gid://shopify/Product/8987063976277,PASTEL PINK RIBBED KNIT GILET,22
gid://shopify/Product/8987113128277,PINK LOUNGEWEAR SWEATSHIRT,10
gid://shopify/Product/8987118371157,OFF-WHITE LOUNGEWEAR SHORTS,15
gid://shopify/Product/8987121418581,OFF-WHITE LOUNGEWEAR SWEATSHIRT,10
gid://shopify/Product/8987128660309,TEAL GREEN LOUNGEWEAR SHORTS,15
gid://shopify/Product/8987130659157,TEAL GREEN LOUNGEWEAR SWEATSHIRT,10
gid://shopify/Product/8987136000341,ASH GREY LOUNGEWEAR SHORTS,15
gid://shopify/Product/8987140424021,ASH GREY LOUNGEWEAR SWEATSHIRT,10
gid://shopify/Product/8987144290645,YELLOW LOUNGEWEAR SHORTS,15
gid://shopify/Product/8987146158421,YELLOW LOUNGEWEAR SWEATSHIRT,10
gid://shopify/Product/8987148550485,BROWN LOUNGEWEAR SHORTS,15
gid://shopify/Product/8987150811477,BROWN LOUNGEWEAR SWEATSHIRT,10
gid://shopify/Product/8987153465685,PASTEL PINK RIBBED KNIT SHORTS,15
gid://shopify/Product/8987156906325,MINT RIBBED KNIT SHORTS,15
gid://shopify/Product/8987161002325,MINT RIBBED KNIT GILET,22
gid://shopify/Product/8987163066709,CAMEL RIBBED KNIT SHORTS,15
gid://shopify/Product/8987164705109,CAMEL RIBBED KNIT GILET,22
gid://shopify/Product/8987167359317,BROWN RIBBED KNIT SHORTS,15
gid://shopify/Product/8987168244053,BROWN RIBBED KNIT GILET,22
gid://shopify/Product/8988295725397,SAGE GREEN SATIN & LACE TOP,20
gid://shopify/Product/8988326199637,SAGE GREEN SATIN & LACE ROBE,20
gid://shopify/Product/8994186068309,FATO DE BANHO MATARIZ S1,20
gid://shopify/Product/8994201272661,FATO DE BANHO MATARIZ S2,20
gid://shopify/Product/8994332246357,FATO DE BANHO CAPIVARI S1,20
gid://shopify/Product/8994363703637,FATO DE BANHO GUARATIBA S1,31
gid://shopify/Product/8994380054869,FATO DE BANHO GUARATIBA S2,31
gid://shopify/Product/8994389721429,VESTIDO PONTA ACAIA,13
gid://shopify/Product/9031629898069,JUMPSUIT JAPUÍBA,13
gid://shopify/Product/9087349129557,TRIQUÍNI SAMBAÍBA S1,3
gid://shopify/Product/9087355093333,TRIQUÍNI SAMBAÍBA S2,3
gid://shopify/Product/9108159627605,MINT MANDALA CROP TOP,27
gid://shopify/Product/9181456105813,SILK SCARF SS'24 RJ COLLECTION S5,0
gid://shopify/Product/9181456367957,SILK SCARF SS'24 RJ COLLECTION S6,0
gid://shopify/Product/9393029972309,SS'24 TOTE BAG MISSUS S1,8
gid://shopify/Product/9393033281877,SS'24 TOTE BAG MISSUS S2,8
gid://shopify/Product/9393033740629,SS'24 TOTE BAG MISSUS S3,8
gid://shopify/Product/9393033970005,SS'24 TOTE BAG MISSUS S4,8
gid://shopify/Product/9393065525589,STRAWBERRY MANDALA CROP TOP,27
gid://shopify/Product/9393072177493,LIGHT BLUE MANDALA CROP TOP,27
gid://shopify/Product/9393087283541,MONSUABA CROP TOP S1,27
gid://shopify/Product/9393093869909,MONSUABA CROP TOP S2,27
gid://shopify/Product/9415774929237,SILK SCARF SS'24 RJ COLLECTION S12,0
gid://shopify/Product/9415857733973,GRUMARI SHORTS S2,29
gid://shopify/Product/9415859667285,GRUMARI SHORTS S3,29
gid://shopify/Product/9415866450261,KIMONO ITANHANGÁ S1,20
gid://shopify/Product/9415925891413,KIMONO ITANHANGÁ S3,20
gid://shopify/Product/9415950205269,USINA GILET,22
gid://shopify/Product/9475603464533,SS'24 SCRUNCHIE | LAVENDER,28
gid://shopify/Product/9475609952597,SS'24 SCRUNCHIE | S1,43
gid://shopify/Product/9475611623765,SS'24 SCRUNCHIE | S2,43
gid://shopify/Product/9489465868629,TRIQUÍNI GÁVEA S2,20
gid://shopify/Product/9499394310485,TRIQUÍNI GÁVEA S4,38
gid://shopify/Product/9503593300309,BIQUÍNI NITERÓI S2,49
gid://shopify/Product/9505016185173,FATO DE BANHO JOÁ S2,20
gid://shopify/Product/9506048999765,FATO DE BANHO JOÁ S3,5
gid://shopify/Product/9506078720341,SAPUCAÍ CROP TOP S3,20
gid://shopify/Product/9508295016789,BONÉ MISSUS S2,45
gid://shopify/Product/9508295737685,BONÉ MISSUS S3,45
gid://shopify/Product/9508296556885,BONÉ MISSUS S4,4
gid://shopify/Product/9508296982869,BONÉ MISSUS S5,4
gid://shopify/Product/9508304617813,PANAMÁ MISSUS S3,44
gid://shopify/Product/9509592334677,BONÉ MISSUS S8,45
gid://shopify/Product/9509595251029,BONÉ MISSUS S9,4
gid://shopify/Product/9509615305045,BONÉ MISSUS S14,45
gid://shopify/Product/9509620941141,BONÉ MISSUS S15,45
gid://shopify/Product/9509625102677,BONÉ MISSUS S16,45
gid://shopify/Product/9534252417365,SS'24 SCRUNCHIE | S6,9
gid://shopify/Product/9534254842197,SS'24 SCRUNCHIE | S8,9
gid://shopify/Product/9534257496405,SS'24 SCRUNCHIE | S9,9
gid://shopify/Product/9534259396949,SS'24 SCRUNCHIE | S10,9
gid://shopify/Product/9534261526869,SS'24 SCRUNCHIE | S11,9
gid://shopify/Product/9534263820629,SS'24 SCRUNCHIE | S12,9
gid://shopify/Product/9562664304981,TRIQUÍNI GÁVEA S3,20
gid://shopify/Product/9571788915029,LAVENDER LOUNGEWEAR SWEATSHIRT,10
gid://shopify/Product/9571811164501,LAVENDER LOUNGEWEAR SHORTS,15
gid://shopify/Product/9571826368853,OFF-WHITE LOUNGEWEAR SHORTS,15
gid://shopify/Product/9571835543893,BABY BLUE RIBBED KNIT GILET,22
gid://shopify/Product/9571838001493,BABY BLUE RIBBED KNIT SHORTS,15
gid://shopify/Product/9571849339221,LAVENDER LOUNGEWEAR SWEATSHIRT,1
gid://shopify/Product/9571854909781,SALMON LOUNGEWEAR TROUSERS,20
gid://shopify/Product/9571858612565,BLUE LOUNGEWEAR SWEATSHIRT,20
gid://shopify/Product/9571859530069,SALMON LOUNGEWEAR SWEATSHIRT,20
gid://shopify/Product/9571861037397,BEGE LOUNGEWEAR SWEATSHIRT,20
gid://shopify/Product/9572593369429,BIQUÍNI NITERÓI S1,19
gid://shopify/Product/9586075894101,BIQUÍNI BENISSA S3,47
gid://shopify/Product/9586078450005,BIQUÍNI BENISSA S5,35
gid://shopify/Product/9589229060437,BIQUÍNI ARIPEBA S1,20
gid://shopify/Product/9589229781333,BIQUÍNI ARIPEBA S2,37
gid://shopify/Product/9589237383509,BIQUÍNI ARPOADOR S1,17
gid://shopify/Product/9589237875029,BIQUÍNI ARPOADOR S2,39
gid://shopify/Product/9589238235477,BIQUÍNI ARPOADOR S3,17
gid://shopify/Product/9589239087445,BIQUÍNI VIDIGAL S1,20
gid://shopify/Product/9589240103253,BIQUÍNI IPANEMA S1,20
gid://shopify/Product/9589240332629,BIQUÍNI IPANEMA S2,19
gid://shopify/Product/9589240693077,BIQUÍNI IPANEMA S3,20
gid://shopify/Product/9591109550421,BROWN TRACKSUIT SWEATSHIRT,20
gid://shopify/Product/9617263231317,BLACK CROP TOP TRACKSUIT,6
gid://shopify/Product/9617266311509,GREY CROP TOP TRACKSUIT,6
gid://shopify/Product/9617272144213,BLUE CROP TOP TRACKSUIT,6
gid://shopify/Product/9617299603797,BLACK TRACKSUIT T-SHIRT,6
gid://shopify/Product/9617329848661,GREY TRACKSUIT T-SHIRT,6
gid://shopify/Product/9617330372949,TAUPE TRACKSUIT T-SHIRT,6
gid://shopify/Product/9617334600021,PINK TRACKSUIT T-SHIRT,6
gid://shopify/Product/9617334829397,BLUE TRACKSUIT T-SHIRT,6
gid://shopify/Product/9617335124309,GREEN TRACKSUIT T-SHIRT,6
gid://shopify/Product/9617335550293,BLACK TRACKSUIT QUILTED CROP TOP,11
gid://shopify/Product/9617336271189,WHITE TRACKSUIT QUILTED CROP TOP,11
gid://shopify/Product/9617337549141,BLACK TRACKSUIT QUILTED SHORTS,40
gid://shopify/Product/9617338007893,WHITE TRACKSUIT QUILTED SHORTS,40
gid://shopify/Product/9617338761557,BLACK TRACKSUIT ZIP-UP HOODIE,18
gid://shopify/Product/9617340432725,TAUPE TRACKSUIT ZIP-UP HOODIE,18
gid://shopify/Product/9618033181013,BLACK TRACKSUIT CREWNECK SWEATSHIRT,6
gid://shopify/Product/9618035769685,WHITE TRACKSUIT CREWNECK SWEATSHIRT,6
gid://shopify/Product/9618036982101,TAUPE TRACKSUIT CREWNECK SWEATSHIRT,6
gid://shopify/Product/9618038227285,BLUE TRACKSUIT CREWNECK SWEATSHIRT,6
gid://shopify/Product/9618038751573,GREEN TRACKSUIT CREWNECK SWEATSHIRT,6
gid://shopify/Product/9618039800149,BLACK TRACKSUIT STRAIGHT SWEATPANTS,30
gid://shopify/Product/9618041110869,WHITE TRACKSUIT STRAIGHT SWEATPANTS,30
gid://shopify/Product/9618042159445,TAUPE TRACKSUIT STRAIGHT SWEATPANTS,30
gid://shopify/Product/9618042847573,BLUE TRACKSUIT STRAIGHT SWEATPANTS,30
gid://shopify/Product/9618043732309,GREEN TRACKSUIT STRAIGHT SWEATPANTS,30
gid://shopify/Product/9618044125525,BLACK TRACKSUIT HOODIE,18
gid://shopify/Product/9618044649813,GREY TRACKSUIT HOODIE,6
gid://shopify/Product/9618044911957,WHITE TRACKSUIT HOODIE,6
gid://shopify/Product/9618045206869,TAUPE TRACKSUIT HOODIE,6
gid://shopify/Product/9618048188757,BLACK TRACKSUIT SWEATPANTS,6
gid://shopify/Product/9618050089301,GREY TRACKSUIT SWEATPANTS,6
gid://shopify/Product/9618050482517,WHITE TRACKSUIT SWEATPANTS,6
gid://shopify/Product/9618050613589,TAUPE TRACKSUIT SWEATPANTS,6
gid://shopify/Product/9618050777429,PINK TRACKSUIT SWEATPANTS,6
gid://shopify/Product/9618368397653,LIGHT PINK CROP TOP TRACKSUIT,6
gid://shopify/Product/9618371838293,LIGHT PINK TRACKSUIT SHORTS,6
gid://shopify/Product/9627742634325,BIQUÍNI LEBLON S1,20
gid://shopify/Product/9627882258773,BIQUÍNI LEBLON S2,20
gid://shopify/Product/9628667969877,BIQUÍNI GUARIBA S2,20
gid://shopify/Product/9628775350613,BIQUÍNI MARAMBAIA S2,37
gid://shopify/Product/9629885202773,BIQUÍNI DA BARRA S2,20
gid://shopify/Product/9629919215957,BIQUÍNI PONTA DO SAPÊ S1,20
gid://shopify/Product/9629923115349,BIQUÍNI PONTA DO SAPÊ S3,20
gid://shopify/Product/9630067753301,BIQUÍNI COPACABANA S2,38
gid://shopify/Product/9630070014293,BIQUÍNI COPACABANA S3,32
gid://shopify/Product/9638444663125,BUKO BEACH S1 HIGH WAIST BOTTOM,1
gid://shopify/Product/9638450626901,BUKO BEACH S3 HIGHT WAIST BOTTOM,1
gid://shopify/Product/9638451151189,BUKO BEACH S2 HIGHT WAIST BOTTOM,1
gid://shopify/Product/9638454591829,MINDANAO S1 REGULAR BOTTOM,1
gid://shopify/Product/9638455148885,BARANGAY S2 HIGHT WAIST BOTTOM,1
gid://shopify/Product/9638455935317,BARANGAY S1 TOP,1
gid://shopify/Product/9659501576533,BABY BLUE CROP TOP TRACKSUIT,6
gid://shopify/Product/9659505312085,BABY BLUE TRACKSUIT SHORTS,6
gid://shopify/Product/9664531595605,BIQUÍNI DA BARRA S1,20
gid://shopify/Product/9787368472917,BIQUÍNI KAILUA S1 | PRE-SALE,1
gid://shopify/Product/9787373683029,BIQUÍNI KAILUA S2,1
gid://shopify/Product/9787386134869,BIQUÍNI KAILUA S3,1
gid://shopify/Product/9787398357333,BIQUÍNI KAILUA S4,1
gid://shopify/Product/9788811280725,BIQUÍNI KAUAI S1,1
gid://shopify/Product/9788832317781,BIQUÍNI KAUAI S2,1
gid://shopify/Product/9788876783957,BIQUÍNI OAHU S3,1
gid://shopify/Product/9788896706901,BIQUÍNI WAIKIKI S5,1
gid://shopify/Product/9788902244693,BIQUÍNI WAIKIKI S6,1
gid://shopify/Product/9788969582933,BIQUÍNI KAHALA S2,19
gid://shopify/Product/9788987179349,BIQUÍNI KAHALA S3,1
gid://shopify/Product/9789890494805,BIQUÍNI HANALEI S1 / V1,1
gid://shopify/Product/9789894394197,BIQUÍNI HANALEI S2,1
gid://shopify/Product/9789898522965,BIQUÍNI HANALEI S3,37
gid://shopify/Product/9789904388437,BIQUÍNI KAIA S1,1
gid://shopify/Product/9789913694549,BIQUÍNI KAIA S2,1
gid://shopify/Product/9789932765525,BIQUÍNI LANAI S1,1
gid://shopify/Product/9789935419733,BIQUÍNI LANAI S2,1
gid://shopify/Product/9789937779029,BIQUÍNI MAUI S1 | PRE-SALE,32
gid://shopify/Product/9789940891989,BIQUÍNI MAUI S2 | PRE-SALE,16
gid://shopify/Product/9789954490709,BIQUÍNI LANIKAI S1,1
gid://shopify/Product/9789956489557,BIQUÍNI LANIKAI S2,1
gid://shopify/Product/9789986079061,BIQUÍNI LANI S1,26
gid://shopify/Product/9789988372821,BIQUÍNI LANI S2,26
gid://shopify/Product/9790003773781,BIQUÍNI HAWI S1,16
gid://shopify/Product/9790005805397,BIQUÍNI HAWI S2,16
gid://shopify/Product/9790007640405,BIQUÍNI HAWI S3,16
gid://shopify/Product/9790010949973,BIQUÍNI HAWI S4,16
gid://shopify/Product/9790012981589,BIQUÍNI HAWI S5,16
gid://shopify/Product/9790016094549,BIQUÍNI HAWI S6,16
gid://shopify/Product/9790017569109,BIQUÍNI HAWI S7,16
gid://shopify/Product/9790021697877,BIQUÍNI HAWI S9,16
gid://shopify/Product/9790023762261,BIQUÍNI HAWI S10,16
gid://shopify/Product/9790024712533,TRIQUÍNI MOLOKAI S1,14
gid://shopify/Product/9790026187093,TRIQUÍNI MOLOKAI S2,14
gid://shopify/Product/9790029300053,FATO DE BANHO TRIXIE S1,1
gid://shopify/Product/9790029529429,FATO DE BANHO TRIXIE S2,1
gid://shopify/Product/9813473329493,BIQUÍNI LANI S3,26
gid://shopify/Product/9822212882773,BLUE PALM SPRINGS CROP TOP,1
gid://shopify/Product/9822214062421,LAVENDER PALM SPRINGS CROP TOP,1
gid://shopify/Product/9822214848853,PINK PALM SPRINGS CROP TOP,1
gid://shopify/Product/9822216454485,PINK PALM SPRINGS SKIRT,33
gid://shopify/Product/9822217634133,LAVENDER PALM SPRINGS SKIRT,33
gid://shopify/Product/9822218649941,BLUE PALM SPRINGS SKIRT,33
gid://shopify/Product/9822221631829,DARK BLUE KAU'I GILET,46
gid://shopify/Product/9822222483797,OFF-WHITE KAU'I GILET,46
gid://shopify/Product/9822223696213,ARMY GREEN KAU'I GILET,46
gid://shopify/Product/9822224712021,ARMY GREEN KAPALUA BAY DRESS,46
gid://shopify/Product/9822225138005,OFF-WHITE KAPALUA BAY DRESS,46
gid://shopify/Product/9822225563989,DARK BLUE KAPALUA BAY DRESS,46
gid://shopify/Product/9822226022741,ARMY GREEN OHANA TOP,24
gid://shopify/Product/9822226743637,BLACK OHANA TOP,24
gid://shopify/Product/9822228218197,BEGE OHANA TOP,24
gid://shopify/Product/9822228808021,GREY OHANA TOP,24
gid://shopify/Product/9822233755989,GREY OHANA SKIRT,7
gid://shopify/Product/9822234280277,ARMY GREEN OHANA SKIRT,7
gid://shopify/Product/9822235001173,BLACK OHANA SKIRT,7
gid://shopify/Product/9822237720917,WHITE HULA TROUSERS,1
gid://shopify/Product/9823036408149,WHITE HULA CROP TOP,1
gid://shopify/Product/9823363662165,BIQUÍNI HAWI S8,16
gid://shopify/Product/9824525484373,BIQUÍNI HANALEI S1 / V2,36
gid://shopify/Product/9824527417685,SS'25 SCRUNCHIE | LAVENDER,28
gid://shopify/Product/9824528597333,SS'25 SCRUNCHIE | BLUE,48
gid://shopify/Product/9824528859477,SS'25 SCRUNCHIE | PINK,48
gid://shopify/Product/9831336214869,BONÉ MISSUS S17,4
gid://shopify/Product/9831341130069,BONÉ MISSUS S18,4
gid://shopify/Product/9831345848661,BONÉ MISSUS S19,4
gid://shopify/Product/9831543734613,MAKANI SHORTS,1
gid://shopify/Product/9833204580693,BONÉ MISSUS S21,4
gid://shopify/Product/9833205236053,BONÉ MISSUS S22,4
gid://shopify/Product/9833205891413,BONÉ MISSUS S23,4
gid://shopify/Product/9833206579541,BONÉ MISSUS S24,4
gid://shopify/Product/9834730291541,SS'25 SCRUNCHIE | BEGE,9
gid://shopify/Product/9834749264213,MAKANI TROUSERS,1
